time,lagrange,spline,quadratic
8,40,40,39.1429
8.25,42.3941,42.0288,41.7333
8.5,44.5947,44.043,44.2009
8.75,46.6275,46.0278,46.5458
9,48.5156,47.9688,48.7679
9.25,50.2798,49.8511,50.8672
9.5,51.9385,51.6602,52.8438
9.75,53.5074,53.3813,54.6975
10,55,55,56.4286
10.25,56.4273,56.5063,58.0368
10.5,57.7979,57.9102,59.5223
10.75,59.1177,59.2261,60.885
11,60.3906,60.4688,62.125
11.25,61.6177,61.6528,63.2422
11.5,62.7979,62.793,64.2366
11.75,63.9273,63.9038,65.1083
12,65,65,65.8571
12.25,66.0074,66.0864,66.4833
12.5,66.9385,67.1289,66.9866
12.75,67.7798,68.0835,67.3672
13,68.5156,68.9062,67.625
13.25,69.1275,69.5532,67.76
13.5,69.5947,69.9805,67.7723
13.75,69.8941,70.144,67.6618
14,70,70,67.4286
14.25,69.8843,69.519,67.0725
14.5,69.5166,68.7305,66.5938
14.75,68.8638,67.6782,65.9922
15,67.8906,66.4062,65.2679
15.25,66.5591,64.9585,64.4208
15.5,64.8291,63.3789,63.4509
15.75,62.6578,61.7114,62.3583
16,60,60,61.1429
